MOTIF V_ZNF579_01 ZNF579
MOTIF V_EZF2_01 EZF-2
MOTIF V_OSR2_05 OSR2
MOTIF V_ZNF687_01 ZNF687
MOTIF V_BCL6B_06 BCL-6B
MOTIF V_ZBTB44_01 Zbtb44
MOTIF V_ZNF781_01 ZNF781
MOTIF V_ZNF438_01 ZNF438
MOTIF V_ZSCAN1_01 ZSCAN1
MOTIF V_ZNF579_02 ZNF579
MOTIF V_ZIC4_02 ZIC4
MOTIF V_ZNF641_01 ZNF641
MOTIF V_ZNF521_01 ZNF521
MOTIF V_ZNF499_01 ZNF499
MOTIF V_ZNF339_01 ZNF339
MOTIF V_FOXD4L4_01 FOXD4L4
MOTIF V_RREB1_04 RREB-1
MOTIF V_ZNF342_01 ZNF342
MOTIF V_ZFP91_01 ZFP91
MOTIF V_ZNF516_01 ZNF516
MOTIF V_RP58_02 RP58
MOTIF V_ZNF521_02 ZNF521
MOTIF V_RREB1_05 RREB-1
MOTIF V_ZNF342_02 ZNF342
MOTIF V_ZSCAN18_01 ZSCAN18
MOTIF V_ZIC5_01 ZIC5
MOTIF V_GLIS2_06 GLIS2
MOTIF V_OSX_01 Osx
MOTIF V_RREB1_06 RREB-1
MOTIF V_NKX23_04 Nkx2-3
MOTIF V_ZNF396_01 ZNF396
MOTIF V_NOR1_02 NOR1
MOTIF V_TBX15_05 TBX15
MOTIF V_CPBP_02 CPBP
MOTIF V_GATA5_06 GATA-5
MOTIF V_ZNF702_01 ZNF702
MOTIF V_ZNF541_01 ZNF541
MOTIF V_PRDM13_01 PRDM13
MOTIF V_ZBTB26_01 ZBTB26
MOTIF V_ZBTB3_04 ZBTB3
MOTIF V_GSH1_02 gsh-1
MOTIF V_SCRT2_04 SCRT2
MOTIF V_FOXD4L1_01 FOXD4L1
MOTIF V_ZBTB4_05 ZBTB4
MOTIF V_ZNF581_01 znf581
MOTIF V_ZIM2_01 ZIM2
MOTIF V_SALL1_01 Sall1
MOTIF V_SALL1_02 Sall1
MOTIF V_SALL1_03 Sall1
MOTIF V_ZBTB41_01 ZBTB41
MOTIF V_DRRS_01 DRRS
MOTIF V_ZASC1_01 ZASC1
MOTIF V_ZBTB41_02 ZBTB41
MOTIF V_ZASC1_02 ZASC1
MOTIF V_ZFP202_01 ZFP202
MOTIF V_ZNF580_01 znf580
MOTIF V_TLX_02 TLX
MOTIF V_ZFP202_02 ZFP202
MOTIF V_ZFP202_03 ZFP202
MOTIF V_ZBTB1_01 ZBTB1
MOTIF V_ZNF212_01 ZNF212
MOTIF V_BLIMP1_02 Blimp-1
MOTIF V_ZNF542_01 ZNF542
MOTIF V_ZSCAN5B_01 ZSCAN5B
MOTIF V_LEF1_06 LEF-1
MOTIF V_NKX12_03 NKX1-2
MOTIF V_SP9_01 SP9
MOTIF V_TBET_02 T-bet
MOTIF V_TBX22_02 Tbx22
MOTIF V_TBX20_04 TBX20
MOTIF V_DRRS_02 DRRS
MOTIF V_LKLF_02 LKLF
MOTIF V_ALF_01 ALF
MOTIF V_ZBTB8B_01 ZBTB8B
MOTIF V_ZNF392_01 ZNF392
MOTIF V_AIOLOS_01 Aiolos
MOTIF V_ZAC_01 ZAC
MOTIF V_PLAGL2_02 PLAGL2
MOTIF V_ZNF575_01 ZNF575
MOTIF V_ZER6_01 ZER6
MOTIF V_ZNF280B_01 ZNF280B
MOTIF V_HELIOS_01 HELIOS
MOTIF V_ZNF513_01 ZNF513
MOTIF V_ZER6_02 ZER6
MOTIF V_ZNF341_01 ZNF341
MOTIF V_ZBTB46_01 ZBTB46
MOTIF V_ZNF362_01 ZNF362
MOTIF V_ZBTB41_03 ZBTB41
MOTIF V_ZAC_03 ZAC
MOTIF V_SZF1_01 SZF1
MOTIF V_PRDM14_01 PRDM14
MOTIF V_ZNF513_02 ZNF513
MOTIF V_ZNF777_01 ZNF777
MOTIF V_ZBTB34_01 ZBTB34
MOTIF V_SNAP190_01 SNAP190
MOTIF V_BCL11A_03 BCL-11A
MOTIF V_EOS_02 EOS
MOTIF V_PLAGL2_03 PLAGL2
MOTIF V_SP5_01 SP5
MOTIF V_SP8_02 SP8
MOTIF V_ZNF784_02 ZNF784
MOTIF V_AEBP2_02 aebp2
MOTIF V_ZNF691_01 ZNF691
MOTIF V_ZNF772_01 ZNF772
MOTIF V_ZNF772_02 ZNF772
MOTIF V_ZNF498_01 ZNF498
MOTIF V_FIZ1_01 FIZ1
MOTIF V_FEZF1_01 FEZF1
MOTIF V_ZNF366_01 ZNF366
MOTIF V_ZNF213_01 ZNF213
MOTIF V_ZFP92_01 ZFP92
MOTIF V_ZFP92_02 ZFP92
MOTIF V_ZNF793_01 ZNF793
MOTIF V_ZNF366_02 ZNF366
MOTIF V_HIC2_03 hic2
MOTIF V_ZNF18_02 ZNF18
MOTIF V_SALL2_02 SALL2
MOTIF V_ZNF772_03 ZNF772
MOTIF V_ZNF215_01 ZNF215
MOTIF V_FIZ1_02 FIZ1
MOTIF V_STAF_04 Staf
MOTIF V_STAF_05 Staf
MOTIF V_ZNF174_01 ZNF174
MOTIF V_FIZ1_03 FIZ1
MOTIF V_REX1_04 REX-1
MOTIF V_ZNF515_02 ZNF515
MOTIF V_ZNF691_02 ZNF691
MOTIF V_AMYB_01 A-Myb
MOTIF V_SALL3_01 SALL3
MOTIF V_YY2_02 YY2
MOTIF V_SALL3_02 SALL3
MOTIF V_ZNF189_01 ZNF189
MOTIF V_ZNF35_01 ZNF35
MOTIF V_ZNF883_01 ZNF883
MOTIF V_ZNF73_01 ZNF73
MOTIF V_ZNF500_01 ZNF500
MOTIF V_ZNF210_01 ZNF210
MOTIF V_ZSCAN5C_01 ZSCAN5C
MOTIF V_HKR1_01 HKR1
MOTIF V_ZNF73_02 ZNF73
MOTIF V_HKR1_02 HKR1
MOTIF V_ZNF73_03 ZNF73
MOTIF V_PRD51_01 PRD51
MOTIF V_ZNF780A_01 ZNF780A
MOTIF V_ZNF320_01 ZNF320
MOTIF V_ZNF735_01 ZNF735
MOTIF V_ZNF44_01 ZNF44
MOTIF V_ZNF785_01 ZNF785
MOTIF V_ZNF210_02 ZNF210
MOTIF V_ZNF286B_01 ZNF286B
MOTIF V_ZNF320_02 ZNF320
MOTIF V_ZNF189_02 ZNF189
MOTIF V_ZNF736_01 ZNF736
MOTIF V_ZNF883_02 ZNF883
MOTIF V_ZNF735_02 ZNF735
MOTIF V_ZNF879_01 ZNF879
MOTIF V_ZNF879_02 ZNF879
MOTIF V_ZFY_01 ZFY
MOTIF V_ZNF736_02 ZNF736
MOTIF V_ZNF879_03 ZNF879
MOTIF V_HKR1_03 HKR1
MOTIF V_ZNF883_03 ZNF883
MOTIF V_ZFY_02 ZFY
MOTIF V_ZNF44_02 ZNF44
MOTIF V_ZNF44_03 ZNF44
MOTIF V_ZFX_03 ZFX
MOTIF V_ZNF189_03 ZNF189
MOTIF V_ZNF705G_01 ZNF705G
MOTIF V_ZNF780A_02 ZNF780A
MOTIF V_ZNF879_04 ZNF879
MOTIF V_ZNF286B_02 ZNF286B
MOTIF V_ZNF35_02 ZNF35
MOTIF V_ZNF780A_03 ZNF780A
MOTIF V_ZNF450_01 ZNF450
MOTIF V_ZNF853_01 ZNF853
MOTIF V_ZNF286B_03 ZNF286B
MOTIF V_ZNF35_03 ZNF35
MOTIF V_ZNF154_01 ZNF154
MOTIF V_ZNF154_02 ZNF154
MOTIF V_ZNF37A_01 ZNF37A
MOTIF V_ZNF25_01 ZNF25
MOTIF V_ZNF133_01 ZNF133
MOTIF V_ZNF136_01 znf136
MOTIF V_ZNF235_01 ZNF235
MOTIF V_ZNF31_01 ZNF31
MOTIF V_ZNF816A_01 ZNF816A
MOTIF V_ZNF816A_02 ZNF816A
MOTIF V_ZNF816A_03 ZNF816A
MOTIF V_ZNF80_01 ZNF80
MOTIF V_ZNF200_01 ZNF200
MOTIF V_ZNF25_02 ZNF25
MOTIF V_SUHW1_01 SUHW1
MOTIF V_ZNF30_01 ZNF30
MOTIF V_ZNF141_01 ZNF141
MOTIF V_ZNF133_02 ZNF133
MOTIF V_ZNF20_01 ZNF-20
MOTIF V_ZNF31_02 ZNF31
MOTIF V_ZNF30_02 ZNF30
MOTIF V_ZNF80_02 ZNF80
MOTIF V_ZNF31_03 ZNF31
MOTIF V_ZNF235_02 ZNF235
MOTIF V_ZNF141_02 ZNF141
MOTIF V_ZNF816A_04 ZNF816A
MOTIF V_ZNF19_01 ZNF19
MOTIF V_ZNF30_03 ZNF30
MOTIF V_ZNF20_02 ZNF-20
MOTIF V_ZNF235_03 ZNF235
MOTIF V_ZNF133_03 ZNF133
MOTIF V_ZNF20_03 ZNF-20
MOTIF V_ZNF136_02 znf136
MOTIF V_ZNF136_03 znf136
MOTIF V_ZFX_04 ZFX
MOTIF V_ZNF37A_02 ZNF37A
MOTIF V_ZNF134_01 ZNF134
MOTIF V_EVI1_09 Evi-1
MOTIF V_EVI1_10 Evi-1
MOTIF V_ZNF133_04 ZNF133
MOTIF V_ZNF30_04 ZNF30
MOTIF V_ZNF134_02 ZNF134
MOTIF V_ZNF235_04 ZNF235
MOTIF V_ZNF8_01 znf8
MOTIF V_ZNF19_02 ZNF19
MOTIF V_GATA2_08 GATA-2
MOTIF V_ZNF792_01 ZNF792
MOTIF V_ZNF674_01 ZNF674
MOTIF V_ZNF776_01 ZNF776
MOTIF V_ZNF630_01 ZNF630
MOTIF V_ZNF660_01 ZNF660
MOTIF V_ZIK1_01 ZIK1
MOTIF V_ZNF697_01 ZNF697
MOTIF V_ZNF390_01 ZNF390
MOTIF V_ZNF699_01 ZNF699
MOTIF V_ZNF470_01 ZNF470
MOTIF V_ZNF667_02 ZNF667
MOTIF V_ZNF718_01 ZNF718
MOTIF V_ZNF57_01 ZNF57
MOTIF V_ZNF57_02 ZNF57
MOTIF V_ZXDL_01 ZXDL
MOTIF V_ZNF718_02 ZNF718
MOTIF V_ZNF697_02 ZNF697
MOTIF V_ZNF470_02 ZNF470
MOTIF V_ZNFPT1_01 ZNFpT1
MOTIF V_ZNF141_03 ZNF141
MOTIF V_ZNF57_03 ZNF57
MOTIF V_ZNF630_02 ZNF630
MOTIF V_ZNF324B_01 ZNF324B
MOTIF V_ZNF718_03 ZNF718
MOTIF V_ZNF470_03 ZNF470
MOTIF V_ZNF648_01 ZNF648
MOTIF V_ZNF699_02 ZNF699
MOTIF V_ZNF544_01 ZNF544
MOTIF V_ZNF648_02 ZNF648
MOTIF V_ZNF311_01 ZNF311
MOTIF V_ZNF774_01 ZNF774
MOTIF V_ZNF394_01 ZNF394
MOTIF V_ZNF684_01 ZNF684
MOTIF V_ZNF667_03 ZNF667
MOTIF V_ZNFPT1_02 ZNFpT1
MOTIF V_ZNF544_02 ZNF544
MOTIF V_ZNFPT1_03 ZNFpT1
MOTIF V_ZNF792_02 ZNF792
MOTIF V_ZNF697_03 ZNF697
MOTIF V_ZXDL_02 ZXDL
MOTIF V_ZNF394_02 ZNF394
MOTIF V_ZNF774_02 ZNF774
MOTIF V_ZNF311_02 ZNF311
MOTIF V_ZNF674_02 ZNF674
MOTIF V_ZNF774_03 ZNF774
MOTIF V_ZNF699_03 ZNF699
MOTIF V_ZNF324B_02 ZNF324B
MOTIF V_ZNF667_04 ZNF667
MOTIF V_ZNF699_04 ZNF699
MOTIF V_ZNF605_01 ZNF605
MOTIF V_ZNF546_01 ZNF546
MOTIF V_ZNF517_01 ZNF517
MOTIF V_ZFP2_01 ZFP2
MOTIF V_ZNF621_01 ZNF621
MOTIF V_ZNF574_02 ZNF574
MOTIF V_ZNF613_01 ZNF613
MOTIF V_ZNF517_02 ZNF517
MOTIF V_ZNF605_02 ZNF605
MOTIF V_ZNF605_03 ZNF605
MOTIF V_ZNF584_01 ZNF584
MOTIF V_ZNF546_02 ZNF546
MOTIF V_ZNF529_01 ZNF529
MOTIF V_ZNF574_03 ZNF574
MOTIF V_ZNF529_02 ZNF529
MOTIF V_ZNF880_01 ZNF880
MOTIF V_ZNF690_01 ZNF690
MOTIF V_ZNF605_04 ZNF605
MOTIF V_ZNF613_02 ZNF613
MOTIF V_ZNF546_03 ZNF546
MOTIF V_ZNF627_01 ZNF627
MOTIF V_ZFP2_02 ZFP2
MOTIF V_ZNF880_02 ZNF880
MOTIF V_ZNF546_04 ZNF546
MOTIF V_ZNF554_01 ZNF554
MOTIF V_ZBTB49_02 ZBTB49
MOTIF V_ZNF572_01 ZNF572
MOTIF V_ZNF66_01 ZNF66
MOTIF V_ZNF544_03 ZNF544
MOTIF V_ZNF627_02 ZNF627
MOTIF V_ZNF66_02 ZNF66
MOTIF V_ZNF880_03 ZNF880
MOTIF V_ZNF620_01 ZNF620
MOTIF V_ZNF572_02 ZNF572
MOTIF V_ZNF572_03 ZNF572
MOTIF V_ZFP2_03 ZFP2
MOTIF V_ZNF550_01 ZNF550
MOTIF V_APA1_02 APA1
MOTIF V_ZNF690_02 ZNF690
MOTIF V_ZNF689_02 ZNF689
MOTIF V_ZNF837_01 ZNF837
MOTIF V_ZNF615_01 ZNF615
MOTIF V_ZNF248_01 ZNF248
MOTIF V_ZNF689_03 ZNF689
MOTIF V_ZNF548_01 ZNF548
MOTIF V_ZNF619_01 ZNF619
MOTIF V_ZNF312_01 ZNF312
MOTIF V_ZNF565_01 ZNF565
MOTIF V_ZNF710_01 ZNF710
MOTIF V_ZNF625_01 ZNF625
MOTIF V_ZFP41_02 ZFP41
MOTIF V_ZNF548_02 ZNF548
MOTIF V_ZNF248_02 ZNF248
MOTIF V_ZNF615_02 ZNF615
MOTIF V_ZNF491_01 ZNF491
MOTIF V_ZNF615_03 ZNF615
MOTIF V_ZNF709_01 ZNF709
MOTIF V_ZNF491_02 ZNF491
MOTIF V_ZNF100_01 ZNF100
MOTIF V_ZNF491_03 ZNF491
MOTIF V_ZNF454_01 ZNF454
MOTIF V_ZNF625_02 ZNF625
MOTIF V_ZNF565_02 ZNF565
MOTIF V_VIK_01 VIK
MOTIF V_ZNF710_02 ZNF710
MOTIF V_ZNF564_01 ZNF564
MOTIF V_ZNF526_01 ZNF526
MOTIF V_ZNF526_02 ZNF526
MOTIF V_ZNF100_02 ZNF100
MOTIF V_ZNF713_02 ZNF713
MOTIF V_ZNF676_01 ZNF676
MOTIF V_ZNF676_02 ZNF676
MOTIF V_ZNF709_02 ZNF709
MOTIF V_ZNF709_03 ZNF709
MOTIF V_ZNF439_01 znf439
MOTIF V_ZNF709_04 ZNF709
MOTIF V_ZNF619_02 ZNF619
MOTIF V_ZNF837_02 ZNF837
MOTIF V_ZNF676_03 ZNF676
MOTIF V_NRIF_01 NRIF
MOTIF V_VIK_02 VIK
MOTIF V_ZNF676_04 ZNF676
MOTIF V_ZNF565_03 ZNF565
MOTIF V_ZNF454_02 ZNF454
MOTIF V_ZNF713_03 ZNF713
MOTIF V_ZNF561_01 ZNF561
MOTIF V_ZSCAN4_06 ZSCAN4
MOTIF V_ZNF454_03 ZNF454
MOTIF V_ZNF439_02 znf439
MOTIF V_ZNF561_02 ZNF561
MOTIF V_ZNF100_03 ZNF100
MOTIF V_ZNF564_02 ZNF564
MOTIF V_ZNF649_01 ZNF649
MOTIF V_ZNF323_01 ZNF323
MOTIF V_FLJ20557_01 FLJ20557
MOTIF V_ZNF335_01 ZNF335
MOTIF V_ZNF300_01 ZNF300
MOTIF V_FLJ20557_02 FLJ20557
MOTIF V_ZIM3_01 ZIM3
MOTIF V_ZIM3_02 ZIM3
MOTIF V_ZBTB20_01 ZBTB20
MOTIF V_ZNF407_01 ZNF407
MOTIF V_ZNF768_01 ZNF768
MOTIF V_ZNF382_01 ZNF382
MOTIF V_ZIM3_03 ZIM3
MOTIF V_ZNF556_01 ZNF556
MOTIF V_ZFP14_01 ZFP14
MOTIF V_ZNF768_02 ZNF768
MOTIF V_ZNF408_01 Znf408
MOTIF V_ZNF496_01 ZNF496
MOTIF V_ZNF700_01 ZNF700
MOTIF V_ZNF408_02 Znf408
MOTIF V_ZNF300_02 ZNF300
MOTIF V_ZNF286_01 ZNF286
MOTIF V_ZNF556_02 ZNF556
MOTIF V_ZNF714_01 ZNF714
MOTIF V_ZNF552_01 ZNF552
MOTIF V_ZNF382_02 ZNF382
MOTIF V_ZNF582_01 ZNF582
MOTIF V_ZNF714_02 ZNF714
MOTIF V_ZNF471_01 znf471
MOTIF V_ZNF335_02 ZNF335
MOTIF V_ZNF471_02 znf471
MOTIF V_ZNF700_02 ZNF700
MOTIF V_ZNF700_03 ZNF700
MOTIF V_ZNF552_02 ZNF552
MOTIF V_ZNF300_03 ZNF300
MOTIF V_PRDM16_01 PRDM16
MOTIF V_ZNF768_03 ZNF768
MOTIF V_ZNF582_02 ZNF582
MOTIF V_ZNF714_03 ZNF714
MOTIF V_ZNF700_04 ZNF700
MOTIF V_CTIP2_01 CTIP-2
MOTIF V_ZNF553_01 ZNF553
MOTIF V_ZNF553_02 ZNF553
MOTIF V_CTIP2_02 CTIP-2
MOTIF V_ZNF306_01 ZNF306
MOTIF V_ZNF286_02 ZNF286
MOTIF V_ZNF471_03 znf471
MOTIF V_ZNF407_02 ZNF407
MOTIF V_PRDM16_02 PRDM16
MOTIF V_ZNF286_03 ZNF286
MOTIF V_ZNF553_03 ZNF553
MOTIF V_ZNF175_01 ZNF175
MOTIF V_ZFP14_02 ZFP14
MOTIF V_ZFP30_01 ZFP30
MOTIF V_ZNF316_01 ZNF316
MOTIF V_ZFP30_02 ZFP30
MOTIF V_ZIPRO1_04 Zipro1
MOTIF V_ZNF860_01 ZNF860
MOTIF V_ZNF701_01 ZNF701
MOTIF V_ZNF175_02 ZNF175
MOTIF V_ZNF701_02 ZNF701
MOTIF V_SC1_01 SC-1
MOTIF V_ZNF223_01 ZNF223
MOTIF V_ZNF257_01 ZNF257
MOTIF V_ZNF230_01 ZNF230
MOTIF V_ZNF223_02 ZNF223
MOTIF V_ZFP64_03 zfp64
MOTIF V_ZNF233_01 ZNF233
MOTIF V_ZFP14_03 ZFP14
MOTIF V_ZFP30_03 ZFP30
MOTIF V_ZNF586_01 ZNF586
MOTIF V_ZNF180_01 ZNF180
MOTIF V_ZNF860_02 ZNF860
MOTIF V_ZNF275_01 ZNF275
MOTIF V_ZNF69_01 ZNF69
MOTIF V_ZFP64_04 zfp64
MOTIF V_ZIPRO1_05 Zipro1
MOTIF V_ZNF711_01 ZNF711
MOTIF V_ZNF230_02 ZNF230
MOTIF V_ZNF180_02 ZNF180
MOTIF V_ZNF180_03 ZNF180
MOTIF V_ZFP64_05 zfp64
MOTIF V_ZFP64_06 zfp64
MOTIF V_ZNF711_02 ZNF711
MOTIF V_ZNF233_02 ZNF233
MOTIF V_ZNF316_02 ZNF316
MOTIF V_ZNF257_02 ZNF257
MOTIF V_ZNF257_03 ZNF257
MOTIF V_ZNF175_03 ZNF175
MOTIF V_ZSCAN11_01 ZSCAN11
MOTIF V_ZNF69_02 ZNF69
MOTIF V_ZNF69_03 ZNF69
MOTIF V_ZBTB40_01 ZBTB40
MOTIF V_ZNF175_04 ZNF175
MOTIF V_ZNF701_03 ZNF701
MOTIF V_ZNF275_02 ZNF275
MOTIF V_ZNF586_02 ZNF586
MOTIF V_ZNF643_01 ZNF643
MOTIF V_ZNF643_02 ZNF643
MOTIF V_ZNF729_01 ZNF729
MOTIF V_ZNF729_02 ZNF729
MOTIF V_ZNF586_03 ZNF586
MOTIF V_ZNF233_03 ZNF233
MOTIF V_ZNF98_01 ZNF98
MOTIF V_ZBTB40_02 ZBTB40
MOTIF V_ZNF98_02 ZNF98
MOTIF V_ZNF729_03 ZNF729
MOTIF V_ZNF434_01 znf434
MOTIF V_ZIPRO1_06 Zipro1
MOTIF V_ZNF195_01 ZNF195
MOTIF V_ZNF814_01 ZNF814
MOTIF V_ZNF891_01 ZNF891
MOTIF V_ZNF749_01 ZNF749
MOTIF V_ZNF197_01 ZNF197
MOTIF V_ZNF729_04 ZNF729
MOTIF V_TCF17_03 TCF17
MOTIF V_ZNF727_01 ZNF727
MOTIF V_ZNF878_01 ZNF878
MOTIF V_ZNF729_05 ZNF729
MOTIF V_ZNF749_02 ZNF749
MOTIF V_ZNF264_01 ZNF264
MOTIF V_ZNF197_02 ZNF197
MOTIF V_TCF17_04 TCF17
MOTIF V_ZNF878_02 ZNF878
MOTIF V_ZNF705F_01 ZNF705F
MOTIF V_ZNF276_01 ZNF276
MOTIF V_ZNF208_01 ZNF208
MOTIF V_ZNF208_02 ZNF208
MOTIF V_ZNF208_03 ZNF208
MOTIF V_ZNF729_06 ZNF729
MOTIF V_ZNF195_02 ZNF195
MOTIF V_ZNF276_02 ZNF276
MOTIF V_ZNF208_04 ZNF208
MOTIF V_ZNF208_05 ZNF208
MOTIF V_ZNF732_01 ZNF732
MOTIF V_ZNF208_06 ZNF208
MOTIF V_ZNF729_07 ZNF729
MOTIF V_ZNF99_01 ZNF99
MOTIF V_ZNF99_02 ZNF99
MOTIF V_ZNF99_03 ZNF99
MOTIF V_ZNF99_04 ZNF99
MOTIF V_ZNF814_02 ZNF814
MOTIF V_ZNF253_01 ZNF253
MOTIF V_ZNF727_02 ZNF727
MOTIF V_ZNF729_08 ZNF729
MOTIF V_ZNF253_02 ZNF253
MOTIF V_ZNF623_01 ZNF623
MOTIF V_ZNF99_05 ZNF99
MOTIF V_ZNF729_09 ZNF729
MOTIF V_ZNF276_03 ZNF276
MOTIF V_ZNF264_02 ZNF264
MOTIF V_ZNF195_03 ZNF195
MOTIF V_ZNF716_01 ZNF716
MOTIF V_ZNF253_03 ZNF253
MOTIF V_ZNF732_02 ZNF732
MOTIF V_ZNF814_03 ZNF814
MOTIF V_ZNF623_02 ZNF623
MOTIF V_ZNF749_03 ZNF749
MOTIF V_ZNF732_03 ZNF732
MOTIF V_ZNF197_03 ZNF197
MOTIF V_ZNF814_04 ZNF814
MOTIF V_ZNF716_02 ZNF716
MOTIF V_ZNF878_03 ZNF878
MOTIF V_ZNF276_04 ZNF276
MOTIF V_ZNF99_06 ZNF99
MOTIF V_ZNF99_07 ZNF99
MOTIF V_ZNF716_03 ZNF716
MOTIF V_ZNF891_02 ZNF891
MOTIF V_ZNF208_07 ZNF208
MOTIF V_ZNF26_01 ZNF26
MOTIF V_ZNF17_01 ZNF17
MOTIF V_ZNF21_01 ZNF21
MOTIF V_ZNF21_02 ZNF21
MOTIF V_ZNF26_02 ZNF26
MOTIF V_ZNF325_01 ZNF325
MOTIF V_ZNF21_03 ZNF21
MOTIF V_ZNF28_01 ZNF28
MOTIF V_ZNF17_02 ZNF17
MOTIF V_ZNF432_01 ZNF432
MOTIF V_ZNF682_01 ZNF682
MOTIF V_ZNF14_01 ZNF14
MOTIF V_ZNF708_01 ZNF708
MOTIF V_ZNF14_02 ZNF14
MOTIF V_ZNF17_03 ZNF17
MOTIF V_ZNF16_01 ZNF16
MOTIF V_ZNF325_02 ZNF325
MOTIF V_ZNF16_02 ZNF16
MOTIF V_ZNF705D_01 ZNF705D
MOTIF V_ZNF14_03 ZNF14
MOTIF V_ZNF43_01 ZNF43
MOTIF V_ZNF43_02 ZNF43
MOTIF V_ZNF254_01 ZNF254
MOTIF V_KOX1_01 Kox1
MOTIF V_ZNF254_02 ZNF254
MOTIF V_ZNF682_02 ZNF682
MOTIF V_ZNF325_03 ZNF325
MOTIF V_ZNF432_02 ZNF432
MOTIF V_ZNF28_02 ZNF28
MOTIF V_ZNF28_03 ZNF28
MOTIF V_ZNF23_01 ZNF23
MOTIF V_ZNF23_02 ZNF23
MOTIF V_ZNF254_03 ZNF254
MOTIF V_ZNF43_03 ZNF43
MOTIF V_ZNF22_01 ZNF22
MOTIF V_ZNF43_04 ZNF43
MOTIF V_ZNF324_01 ZNF324
MOTIF V_ZNF806_01 ZNF806
MOTIF V_ZNF823_01 ZNF823
MOTIF V_ZNF43_05 ZNF43
MOTIF V_HKR2_01 HKR2
MOTIF V_ZNF3_01 ZNF3
MOTIF V_GLI4_01 GLI4
MOTIF V_ZNF254_04 ZNF254
MOTIF V_KOX1_02 Kox1
MOTIF V_ZNF823_02 ZNF823
MOTIF V_ZNF17_04 ZNF17
MOTIF V_ZNF28_04 ZNF28
MOTIF V_ZNF647_01 ZNF647
MOTIF V_ZNF647_02 ZNF647
MOTIF V_ZNF23_03 ZNF23
MOTIF V_ZNF324_02 ZNF324
MOTIF V_ZNF647_03 ZNF647
MOTIF V_ZNF708_02 ZNF708
MOTIF V_ZNF708_03 ZNF708
MOTIF V_ZNF16_03 ZNF16
MOTIF V_ZKSCAN1_02 ZKSCAN1
MOTIF V_ZNF132_01 ZNF132
MOTIF V_ZNF45_01 ZNF45
MOTIF V_ZNF41_01 ZNF41
MOTIF V_ZNF41_02 ZNF41
MOTIF V_ZNF132_02 ZNF132
MOTIF V_ZNF81_01 ZNF81
MOTIF V_ZNF84_01 ZNF84
MOTIF V_ZNF84_02 ZNF84
MOTIF V_ZNF83_01 ZNF83
MOTIF V_ZNF132_03 ZNF132
MOTIF V_ZNF135_01 ZNF135
MOTIF V_ZNF75_01 ZNF75
MOTIF V_ZNF445_01 ZNF445
MOTIF V_ZNF157_01 ZNF157
MOTIF V_ZNF83_02 ZNF83
MOTIF V_ZNF92_01 ZNF92
MOTIF V_ZNF117_01 ZNF117
MOTIF V_ZNF93_01 ZNF93
MOTIF V_ZNF121_01 ZNF121
MOTIF V_ZNF157_02 ZNF157
MOTIF V_ZNF92_02 ZNF92
MOTIF V_ZNF93_02 ZNF93
MOTIF V_ZNF85_01 ZNF85
MOTIF V_ZNF83_03 ZNF83
MOTIF V_ZNF90_01 ZNF90
MOTIF V_ZNF138_01 ZNF138
MOTIF V_ZNF90_02 ZNF90
MOTIF V_ZNF85_02 ZNF85
MOTIF V_ZNF93_03 ZNF93
MOTIF V_ZNF140_01 ZNF140
MOTIF V_ZNF45_02 ZNF45
MOTIF V_ZNF41_03 ZNF41
MOTIF V_ZNF81_02 ZNF81
MOTIF V_ZNF445_02 ZNF445
MOTIF V_ZNF445_03 ZNF445
MOTIF V_CT53_01 CT53
MOTIF V_ZNF132_04 ZNF132
MOTIF V_ZNF132_05 ZNF132
MOTIF V_ZNF85_03 ZNF85
MOTIF V_ZNF92_03 ZNF92
MOTIF V_ZNF135_02 ZNF135
MOTIF V_ZNF91_01 ZNF91
MOTIF V_ZXDA_01 ZXDA
MOTIF V_ZXDB_01 ZXDB
MOTIF V_ZNF135_03 ZNF135
MOTIF V_ZNF117_02 ZNF117
MOTIF V_ZNF121_02 ZNF121
MOTIF V_ZNF90_03 ZNF90
MOTIF V_ZNF81_03 ZNF81
MOTIF V_ZNF84_03 ZNF84
MOTIF V_ZNF76_01 ZNF76
MOTIF V_ZNF135_04 ZNF135
MOTIF V_ZNF45_03 ZNF45
MOTIF V_ZNF93_04 ZNF93
MOTIF V_ZXDB_02 ZXDB
MOTIF V_ZXDA_02 ZXDA
MOTIF V_ZNF211_01 ZNF211
MOTIF V_ZNF460_01 ZNF460
MOTIF V_ZNF616_01 ZNF616
MOTIF V_ZNF33A_01 ZNF33a
MOTIF V_ZNF33A_02 ZNF33a
MOTIF V_ZNF33B_01 ZNF33b
MOTIF V_ZNF267_01 znf267
MOTIF V_ZNF33B_02 ZNF33b
MOTIF V_ZNF33B_03 ZNF33b
MOTIF V_ZNF33A_03 ZNF33a
MOTIF V_ZNF169_01 ZNF169
MOTIF V_ZNF169_02 ZNF169
MOTIF V_ZNF266_01 ZNF266
MOTIF V_ZNF155_01 ZNF155
MOTIF V_ZNF91_02 ZNF91
MOTIF V_ZNF273_01 ZNF273
MOTIF V_ZNF155_02 ZNF155
MOTIF V_ZNF415_01 ZNF415
MOTIF V_ZNF460_02 ZNF460
MOTIF V_ZNF543_01 ZNF543
MOTIF V_ZNF543_02 ZNF543
